id,date,tmax,tmin
MX17004,2010-01-01,,
MX17004,2010-01-02,,
MX17004,2010-01-03,,
MX17004,2010-01-04,,
MX17004,2010-01-05,,
MX17004,2010-01-06,,
MX17004,2010-01-07,,
MX17004,2010-01-08,,
MX17004,2010-01-09,,
MX17004,2010-01-10,,
MX17004,2010-01-11,,
MX17004,2010-01-12,,
MX17004,2010-01-13,,
MX17004,2010-01-14,,
MX17004,2010-01-15,,
MX17004,2010-01-16,,
MX17004,2010-01-17,,
MX17004,2010-01-18,,
MX17004,2010-01-19,,
MX17004,2010-01-20,,
MX17004,2010-01-21,,
MX17004,2010-01-22,,
MX17004,2010-01-23,,
MX17004,2010-01-24,,
MX17004,2010-01-25,,
MX17004,2010-01-26,,
MX17004,2010-01-27,,
MX17004,2010-01-28,,
MX17004,2010-01-29,,
MX17004,2010-01-30,27.8,14.5
MX17004,2010-01-31,,
MX17004,2010-02-01,,
MX17004,2010-02-02,27.3,14.4
MX17004,2010-02-03,24.1,14.4
MX17004,2010-02-04,,
MX17004,2010-02-05,,
MX17004,2010-02-06,,
MX17004,2010-02-07,,
MX17004,2010-02-08,,
MX17004,2010-02-09,,
MX17004,2010-02-10,,
MX17004,2010-02-11,29.7,13.4
MX17004,2010-02-12,,
MX17004,2010-02-13,,
MX17004,2010-02-14,,
MX17004,2010-02-15,,
MX17004,2010-02-16,,
MX17004,2010-02-17,,
MX17004,2010-02-18,,
MX17004,2010-02-19,,
MX17004,2010-02-20,,
MX17004,2010-02-21,,
MX17004,2010-02-22,,
MX17004,2010-02-23,29.9,10.7
MX17004,2010-02-24,,
MX17004,2010-02-25,,
MX17004,2010-02-26,,
MX17004,2010-02-27,,
MX17004,2010-02-28,,
MX17004,2010-02-29,,
MX17004,2010-02-30,,
MX17004,2010-02-31,,
MX17004,2010-03-01,,
MX17004,2010-03-02,,
MX17004,2010-03-03,,
MX17004,2010-03-04,,
MX17004,2010-03-05,32.1,14.2
MX17004,2010-03-06,,
MX17004,2010-03-07,,
MX17004,2010-03-08,,
MX17004,2010-03-09,,
MX17004,2010-03-10,34.5,16.8
MX17004,2010-03-11,,
MX17004,2010-03-12,,
MX17004,2010-03-13,,
MX17004,2010-03-14,,
MX17004,2010-03-15,,
MX17004,2010-03-16,31.1,17.6
MX17004,2010-03-17,,
MX17004,2010-03-18,,
MX17004,2010-03-19,,
MX17004,2010-03-20,,
MX17004,2010-03-21,,
MX17004,2010-03-22,,
MX17004,2010-03-23,,
MX17004,2010-03-24,,
MX17004,2010-03-25,,
MX17004,2010-03-26,,
MX17004,2010-03-27,,
MX17004,2010-03-28,,
MX17004,2010-03-29,,
MX17004,2010-03-30,,
MX17004,2010-03-31,,
MX17004,2010-04-01,,
MX17004,2010-04-02,,
MX17004,2010-04-03,,
MX17004,2010-04-04,,
MX17004,2010-04-05,,
MX17004,2010-04-06,,
MX17004,2010-04-07,,
MX17004,2010-04-08,,
MX17004,2010-04-09,,
MX17004,2010-04-10,,
MX17004,2010-04-11,,
MX17004,2010-04-12,,
MX17004,2010-04-13,,
MX17004,2010-04-14,,
MX17004,2010-04-15,,
MX17004,2010-04-16,,
MX17004,2010-04-17,,
MX17004,2010-04-18,,
MX17004,2010-04-19,,
MX17004,2010-04-20,,
MX17004,2010-04-21,,
MX17004,2010-04-22,,
MX17004,2010-04-23,,
MX17004,2010-04-24,,
MX17004,2010-04-25,,
MX17004,2010-04-26,,
MX17004,2010-04-27,36.3,16.7
MX17004,2010-04-28,,
MX17004,2010-04-29,,
MX17004,2010-04-30,,
MX17004,2010-04-31,,
MX17004,2010-05-01,,
MX17004,2010-05-02,,
MX17004,2010-05-03,,
MX17004,2010-05-04,,
MX17004,2010-05-05,,
MX17004,2010-05-06,,
MX17004,2010-05-07,,
MX17004,2010-05-08,,
MX17004,2010-05-09,,
MX17004,2010-05-10,,
MX17004,2010-05-11,,
MX17004,2010-05-12,,
MX17004,2010-05-13,,
MX17004,2010-05-14,,
MX17004,2010-05-15,,
MX17004,2010-05-16,,
MX17004,2010-05-17,,
MX17004,2010-05-18,,
MX17004,2010-05-19,,
MX17004,2010-05-20,,
MX17004,2010-05-21,,
MX17004,2010-05-22,,
MX17004,2010-05-23,,
MX17004,2010-05-24,,
MX17004,2010-05-25,,
MX17004,2010-05-26,,
MX17004,2010-05-27,33.2,18.2
MX17004,2010-05-28,,
MX17004,2010-05-29,,
MX17004,2010-05-30,,
MX17004,2010-05-31,,
MX17004,2010-06-01,,
MX17004,2010-06-02,,
MX17004,2010-06-03,,
MX17004,2010-06-04,,
MX17004,2010-06-05,,
MX17004,2010-06-06,,
MX17004,2010-06-07,,
MX17004,2010-06-08,,
MX17004,2010-06-09,,
MX17004,2010-06-10,,
MX17004,2010-06-11,,
MX17004,2010-06-12,,
MX17004,2010-06-13,,
MX17004,2010-06-14,,
MX17004,2010-06-15,,
MX17004,2010-06-16,,
MX17004,2010-06-17,28.0,17.5
MX17004,2010-06-18,,
MX17004,2010-06-19,,
MX17004,2010-06-20,,
MX17004,2010-06-21,,
MX17004,2010-06-22,,
MX17004,2010-06-23,,
MX17004,2010-06-24,,
MX17004,2010-06-25,,
MX17004,2010-06-26,,
MX17004,2010-06-27,,
MX17004,2010-06-28,,
MX17004,2010-06-29,30.1,18.0
MX17004,2010-06-30,,
MX17004,2010-06-31,,
MX17004,2010-07-01,,
MX17004,2010-07-02,,
MX17004,2010-07-03,28.6,17.5
MX17004,2010-07-04,,
MX17004,2010-07-05,,
MX17004,2010-07-06,,
MX17004,2010-07-07,,
MX17004,2010-07-08,,
MX17004,2010-07-09,,
MX17004,2010-07-10,,
MX17004,2010-07-11,,
MX17004,2010-07-12,,
MX17004,2010-07-13,,
MX17004,2010-07-14,29.9,16.5
MX17004,2010-07-15,,
MX17004,2010-07-16,,
MX17004,2010-07-17,,
MX17004,2010-07-18,,
MX17004,2010-07-19,,
MX17004,2010-07-20,,
MX17004,2010-07-21,,
MX17004,2010-07-22,,
MX17004,2010-07-23,,
MX17004,2010-07-24,,
MX17004,2010-07-25,,
MX17004,2010-07-26,,
MX17004,2010-07-27,,
MX17004,2010-07-28,,
MX17004,2010-07-29,,
MX17004,2010-07-30,,
MX17004,2010-07-31,,
MX17004,2010-08-01,,
MX17004,2010-08-02,,
MX17004,2010-08-03,,
MX17004,2010-08-04,,
MX17004,2010-08-05,29.6,15.8
MX17004,2010-08-06,,
MX17004,2010-08-07,,
MX17004,2010-08-08,29.0,17.3
MX17004,2010-08-09,,
MX17004,2010-08-10,,
MX17004,2010-08-11,,
MX17004,2010-08-12,,
MX17004,2010-08-13,29.8,16.5
MX17004,2010-08-14,,
MX17004,2010-08-15,,
MX17004,2010-08-16,,
MX17004,2010-08-17,,
MX17004,2010-08-18,,
MX17004,2010-08-19,,
MX17004,2010-08-20,,
MX17004,2010-08-21,,
MX17004,2010-08-22,,
MX17004,2010-08-23,26.4,15.0
MX17004,2010-08-24,,
MX17004,2010-08-25,29.7,15.6
MX17004,2010-08-26,,
MX17004,2010-08-27,,
MX17004,2010-08-28,,
MX17004,2010-08-29,28.0,15.3
MX17004,2010-08-30,,
MX17004,2010-08-31,25.4,15.4
MX17004,2010-10-01,,
MX17004,2010-10-02,,
MX17004,2010-10-03,,
MX17004,2010-10-04,,
MX17004,2010-10-05,27.0,14.0
MX17004,2010-10-06,,
MX17004,2010-10-07,28.1,12.9
MX17004,2010-10-08,,
MX17004,2010-10-09,,
MX17004,2010-10-10,,
MX17004,2010-10-11,,
MX17004,2010-10-12,,
MX17004,2010-10-13,,
MX17004,2010-10-14,29.5,13.0
MX17004,2010-10-15,28.7,10.5
MX17004,2010-10-16,,
MX17004,2010-10-17,,
MX17004,2010-10-18,,
MX17004,2010-10-19,,
MX17004,2010-10-20,,
MX17004,2010-10-21,,
MX17004,2010-10-22,,
MX17004,2010-10-23,,
MX17004,2010-10-24,,
MX17004,2010-10-25,,
MX17004,2010-10-26,,
MX17004,2010-10-27,,
MX17004,2010-10-28,31.2,15.0
MX17004,2010-10-29,,
MX17004,2010-10-30,,
MX17004,2010-10-31,,
MX17004,2010-11-01,,
MX17004,2010-11-02,31.3,16.3
MX17004,2010-11-03,,
MX17004,2010-11-04,27.2,12.0
MX17004,2010-11-05,26.3,7.9
MX17004,2010-11-06,,
MX17004,2010-11-07,,
MX17004,2010-11-08,,
MX17004,2010-11-09,,
MX17004,2010-11-10,,
MX17004,2010-11-11,,
MX17004,2010-11-12,,
MX17004,2010-11-13,,
MX17004,2010-11-14,,
MX17004,2010-11-15,,
MX17004,2010-11-16,,
MX17004,2010-11-17,,
MX17004,2010-11-18,,
MX17004,2010-11-19,,
MX17004,2010-11-20,,
MX17004,2010-11-21,,
MX17004,2010-11-22,,
MX17004,2010-11-23,,
MX17004,2010-11-24,,
MX17004,2010-11-25,,
MX17004,2010-11-26,28.1,12.1
MX17004,2010-11-27,27.7,14.2
MX17004,2010-11-28,,
MX17004,2010-11-29,,
MX17004,2010-11-30,,
MX17004,2010-11-31,,
MX17004,2010-12-01,29.9,13.8
MX17004,2010-12-02,,
MX17004,2010-12-03,,
MX17004,2010-12-04,,
MX17004,2010-12-05,,
MX17004,2010-12-06,27.8,10.5
MX17004,2010-12-07,,
MX17004,2010-12-08,,
MX17004,2010-12-09,,
MX17004,2010-12-10,,
MX17004,2010-12-11,,
MX17004,2010-12-12,,
MX17004,2010-12-13,,
MX17004,2010-12-14,,
MX17004,2010-12-15,,
MX17004,2010-12-16,,
MX17004,2010-12-17,,
MX17004,2010-12-18,,
MX17004,2010-12-19,,
MX17004,2010-12-20,,
MX17004,2010-12-21,,
MX17004,2010-12-22,,
MX17004,2010-12-23,,
MX17004,2010-12-24,,
MX17004,2010-12-25,,
MX17004,2010-12-26,,
MX17004,2010-12-27,,
MX17004,2010-12-28,,
MX17004,2010-12-29,,
MX17004,2010-12-30,,
MX17004,2010-12-31,,
